Area Code,Area,Item Code,Item,Year,YearF,Area harvested,Yield,Production,Seed
145,Micronesia (Federated States of),83,Sorghum,1977,,,,,
145,Micronesia (Federated States of),83,Sorghum,1978,,,,,
145,Micronesia (Federated States of),83,Sorghum,1979,,,,,
145,Micronesia (Federated States of),83,Sorghum,1980,,,,,
145,Micronesia (Federated States of),83,Sorghum,1981,,,,,
145,Micronesia (Federated States of),83,Sorghum,1982,,,,,
145,Micronesia (Federated States of),83,Sorghum,1983,,,,,
145,Micronesia (Federated States of),83,Sorghum,1984,,,,,
145,Micronesia (Federated States of),83,Sorghum,1985,,,,,
145,Micronesia (Federated States of),83,Sorghum,1986,,,,,
145,Micronesia (Federated States of),83,Sorghum,1987,,,,,
145,Micronesia (Federated States of),83,Sorghum,1988,,,,,
145,Micronesia (Federated States of),83,Sorghum,1989,,,,,
145,Micronesia (Federated States of),83,Sorghum,1990,,,,,
145,Micronesia (Federated States of),83,Sorghum,1991,M,,,,
145,Micronesia (Federated States of),83,Sorghum,1992,M,,,,
145,Micronesia (Federated States of),83,Sorghum,1993,M,,,,
145,Micronesia (Federated States of),83,Sorghum,1994,M,,,,
145,Micronesia (Federated States of),83,Sorghum,1995,F,4.0,25000.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,1996,Im,4.0,24839.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,1997,Im,4.0,24829.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,1998,Im,4.0,24820.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,1999,Im,4.0,24810.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,2000,Im,4.0,24801.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,2001,Im,4.0,24791.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,2002,Im,4.0,24782.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,2003,Im,4.0,24715.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,2004,Im,4.0,24590.0,11.0,
145,Micronesia (Federated States of),83,Sorghum,2005,Im,4.0,24460.0,11.0,
145,Micronesia (Federated States of),83,Sorghum,2006,F,4.0,24311.0,10.0,
145,Micronesia (Federated States of),83,Sorghum,2007,F,5.0,24000.0,12.0,
145,Micronesia (Federated States of),83,Sorghum,2008,Im,5.0,23352.0,12.0,
145,Micronesia (Federated States of),83,Sorghum,2009,Im,5.0,23758.0,13.0,
145,Micronesia (Federated States of),83,Sorghum,2010,Im,5.0,23508.0,13.0,
145,Micronesia (Federated States of),83,Sorghum,2011,Im,6.0,23289.0,13.0,
145,Micronesia (Federated States of),83,Sorghum,2012,F,6.0,23069.0,14.0,
145,Micronesia (Federated States of),83,Sorghum,2013,F,6.0,22849.0,14.0,
145,Micronesia (Federated States of),83,Sorghum,2014,F,7.0,22629.0,16.0,
145,Micronesia (Federated States of),122,Sweet potatoes,1961,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1962,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1963,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1964,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1965,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1966,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1967,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1968,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1969,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1970,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1971,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1972,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1973,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1974,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1975,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1976,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1977,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1978,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1979,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1980,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1981,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1982,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1983,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1984,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1985,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1986,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1987,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1988,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1989,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1990,,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1991,M,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1992,M,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1993,M,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1994,M,,,,
145,Micronesia (Federated States of),122,Sweet potatoes,1995,F,510.0,58824.0,3000.0,
145,Micronesia (Federated States of),122,Sweet potatoes,1996,Im,530.0,58006.0,3075.0,
145,Micronesia (Federated States of),122,Sweet potatoes,1997,Im,531.0,57961.0,3077.0,
145,Micronesia (Federated States of),122,Sweet potatoes,1998,Im,532.0,57915.0,3079.0,
145,Micronesia (Federated States of),122,Sweet potatoes,1999,Im,533.0,57869.0,3082.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2000,Im,533.0,57821.0,3084.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2001,Im,534.0,57773.0,3086.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2002,Im,535.0,57723.0,3088.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2003,Im,536.0,57668.0,3090.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2004,Im,537.0,57608.0,3092.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2005,Im,538.0,57545.0,3094.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2006,Im,539.0,57477.0,3096.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2007,F,550.0,58182.0,3200.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2008,Im,541.0,57199.0,3097.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2009,Im,543.0,56985.0,3096.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2010,Im,545.0,56760.0,3095.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2011,Im,547.0,56523.0,3093.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2012,F,550.0,54545.0,3000.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2013,F,565.0,56637.0,3200.0,
145,Micronesia (Federated States of),122,Sweet potatoes,2014,Im,555.0,56159.0,3117.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1961,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1962,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1963,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1964,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1965,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1966,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1967,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1968,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1969,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1970,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1971,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1972,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1973,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1974,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1975,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1976,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1977,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1978,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1979,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1980,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1981,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1982,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1983,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1984,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1985,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1986,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1987,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1988,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1989,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1990,,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1991,M,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1992,M,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1993,M,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1994,M,,,,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1995,F,280.0,110714.0,3100.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1996,Im,281.0,111062.0,3115.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1997,Im,282.0,111046.0,3132.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1998,Im,284.0,111031.0,3149.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",1999,Im,285.0,111016.0,3166.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2000,Im,287.0,111003.0,3183.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2001,Im,288.0,110991.0,3200.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2002,Im,290.0,110981.0,3217.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2003,Im,291.0,110974.0,3234.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2004,Im,293.0,110970.0,3252.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2005,Im,295.0,110969.0,3269.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2006,Im,296.0,110970.0,3287.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2007,F,300.0,110000.0,3300.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2008,Im,299.0,111169.0,3323.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2009,Im,300.0,111366.0,3341.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2010,Im,301.0,111565.0,3359.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2011,Im,302.0,111765.0,3378.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2012,F,300.0,113333.0,3400.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2013,Im,306.0,111536.0,3415.0,
145,Micronesia (Federated States of),463,"Vegetables, fresh nes",2014,Im,308.0,111453.0,3432.0,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1961,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1962,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1963,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1964,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1965,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1966,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1967,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1968,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1969,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1970,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1971,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1972,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1973,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1974,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1975,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1976,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1977,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1978,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1979,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1980,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1981,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1982,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1983,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1984,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1985,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1986,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1987,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1988,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1989,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1990,,,,,
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1991,A,37.0,12334.0,45.0,0.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1992,A,38.0,12390.0,47.0,0.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1993,A,38.0,12326.0,47.0,0.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1994,A,39.0,12328.0,48.0,0.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1995,A,124.0,9519.0,118.0,8.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1996,A,125.0,9780.0,122.0,7.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1997,A,127.0,9779.0,124.0,6.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1998,A,128.0,9779.0,126.0,6.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),1999,A,130.0,9780.0,128.0,7.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2000,A,132.0,9783.0,130.0,7.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2001,A,134.0,9788.0,132.0,7.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2002,A,136.0,9796.0,134.0,8.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2003,A,138.0,9873.0,136.0,8.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2004,A,138.0,10017.0,138.0,8.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2005,A,138.0,10165.0,140.0,8.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2006,A,138.0,10275.0,142.0,8.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2007,A,140.0,9550.0,134.0,9.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2008,A,143.0,10888.0,155.0,10.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2009,A,146.0,11281.0,165.0,13.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2010,A,150.0,11663.0,174.0,13.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2011,A,153.0,12044.0,184.0,13.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2012,A,152.0,13195.0,201.0,14.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2013,A,161.0,13277.0,214.0,14.0
145,Micronesia (Federated States of),1817,Cereals (Rice Milled Eqv),2014,A,158.0,12771.0,202.0,
145,Micronesia (Federated States of),1717,"Cereals,Total",1961,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1962,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1963,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1964,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1965,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1966,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1967,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1968,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1969,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1970,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1971,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1972,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1973,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1974,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1975,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1976,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1977,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1978,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1979,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1980,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1981,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1982,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1983,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1984,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1985,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1986,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1987,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1988,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1989,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1990,,,,,
145,Micronesia (Federated States of),1717,"Cereals,Total",1991,A,37.0,12334.0,45.0,0.0
145,Micronesia (Federated States of),1717,"Cereals,Total",1992,A,38.0,12390.0,47.0,0.0
